source,run_id,decision_id,replay_experiment_id,replay_data_fingerprint,candle_timestamp,symbol,timeframe,provider,replay_split,replay_position,replay_total_positions,replay_safe,learning_overrides_enabled,historical_edge_enabled,historical_context_mode,side,score,confidence_label,risk_label,actionability,is_actionable,entry_price,entry_zone,stop_zone,targets,fee_bps_per_side,slippage_bps_per_side,regime_label,regime_confidence,long_score,short_score,trend_score,momentum_score,volume_score,structure_score,regime_score,risk_penalty,external_context_score,adaptive_adjustment,historical_edge_score,news_sentiment_score,onchain_signal_score,cross_exchange_volume_ratio,available_future_candles,evaluation_status,target_1_hit,target_2_hit,target_3_hit,stop_hit,first_exit_reason,first_exit_candle_offset,intrabar_ambiguity,mfe_pct,mae_pct,evaluated_candles,market_return_after_1c_pct,gross_signed_return_after_1c_pct,net_signed_return_after_1c_pct,direction_correct_after_1c,market_return_after_3c_pct,gross_signed_return_after_3c_pct,net_signed_return_after_3c_pct,direction_correct_after_3c,market_return_after_6c_pct,gross_signed_return_after_6c_pct,net_signed_return_after_6c_pct,direction_correct_after_6c,market_return_after_4h_pct,return_after_4h_pct,net_return_after_4h_pct,market_return_after_12h_pct,return_after_12h_pct,net_return_after_12h_pct,market_return_after_24h_pct,return_after_24h_pct,net_return_after_24h_pct
MARKET_REPLAY,market_replay_20260710_152233,dee11369b54be0540b4c,805f5f662b22b5bb,b8b8ecd15a6371a2,2026-02-27T12:00:00+00:00,BTC/USDT,4h,kucoin,TEST_20,943,1076,True,False,False,TECHNICAL_CORE_ONLY,NEUTRAL,38,Low,Low,MONITOR_ONLY,False,66098.5,نامشخص,نامشخص,[],10.0,5.0,SIDEWAYS,62,0,38,17,25,3,7,-5,-4,0,-5,0,0.0,0.0,0.0,798,COMPLETE,False,False,False,False,NO_EXIT,,False,0.037066,-4.64065,6,-1.05373,,,,-0.466576,,,,-1.906397,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_152233,6f83612555ef8cd468e2,805f5f662b22b5bb,b8b8ecd15a6371a2,2026-02-28T12:00:00+00:00,BTC/USDT,4h,kucoin,TEST_20,944,1076,True,False,False,TECHNICAL_CORE_ONLY,SHORT,51,Low,Low,NOT_ACTIONABLE,False,64838.4,"64,653 - 65,147","66,320","[""63,603"", ""62,615"", ""61,628""]",10.0,5.0,TRENDING_BEAR,100,4,51,28,17,3,6,5,-5,0,-3,0,0.0,0.0,0.0,792,COMPLETE,False,False,False,True,STOP,1.0,False,0.252628,-5.170547,6,2.358479,-2.358479,-2.658479,False,4.106671,-4.106671,-4.406671,False,3.083821,-3.083821,-3.383821,False,2.358479,-2.358479,-2.658479,4.106671,-4.106671,-4.406671,3.083821,-3.083821,-3.383821
MARKET_REPLAY,market_replay_20260710_152233,bd668a31ce489bffd42e,805f5f662b22b5bb,b8b8ecd15a6371a2,2026-03-01T12:00:00+00:00,BTC/USDT,4h,kucoin,TEST_20,945,1076,True,False,False,TECHNICAL_CORE_ONLY,NEUTRAL,24,Low,Low,MONITOR_ONLY,False,66837.9,نامشخص,نامشخص,[],10.0,5.0,TRENDING_BEAR,37,24,3,17,25,0,0,-8,-2,0,-8,0,0.0,0.0,0.0,786,COMPLETE,False,False,False,False,NO_EXIT,,False,4.149293,-2.696674,6,-1.314075,,,,-0.026332,,,,3.416176,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_152233,0619fa5709a6d2ce1bcd,805f5f662b22b5bb,b8b8ecd15a6371a2,2026-03-02T12:00:00+00:00,BTC/USDT,4h,kucoin,TEST_20,946,1076,True,False,False,TECHNICAL_CORE_ONLY,LONG,80,Medium-High,Low,ACTIONABLE,True,69121.2,"68,740 - 69,350","67,290","[""70,647"", ""71,868"", ""73,088""]",10.0,5.0,TRENDING_BULL,62,80,0,28,30,13,7,5,-5,0,2,0,0.0,0.0,0.0,780,COMPLETE,False,False,False,True,STOP,5.0,False,1.416208,-4.290724,6,-0.231477,-0.231477,-0.531477,False,-1.082157,-1.082157,-1.382157,False,-2.020943,-2.020943,-2.320943,False,-0.231477,-0.231477,-0.531477,-1.082157,-1.082157,-1.382157,-2.020943,-2.020943,-2.320943
MARKET_REPLAY,market_replay_20260710_152233,1379abf29b2f3a6a3088,805f5f662b22b5bb,b8b8ecd15a6371a2,2026-03-03T12:00:00+00:00,BTC/USDT,4h,kucoin,TEST_20,947,1076,True,False,False,TECHNICAL_CORE_ONLY,LONG,61,Medium,Low,WATCHLIST,False,67724.3,"67,357 - 67,944","65,963","[""69,192"", ""70,367"", ""71,541""]",10.0,5.0,TRENDING_BULL,37,61,0,17,24,9,6,5,-2,0,2,0,0.0,0.0,0.0,774,COMPLETE,True,True,True,False,TARGET_1,4.0,False,8.47997,-0.475162,6,1.042019,1.042019,0.742019,True,0.016685,0.016685,-0.283315,True,8.357857,8.357857,8.057857,True,1.042019,1.042019,0.742019,0.016685,0.016685,-0.283315,8.357857,8.357857,8.057857
MARKET_REPLAY,market_replay_20260710_152233,bf0a104c803be1d86cb4,805f5f662b22b5bb,b8b8ecd15a6371a2,2026-03-04T12:00:00+00:00,BTC/USDT,4h,kucoin,TEST_20,948,1076,True,False,False,TECHNICAL_CORE_ONLY,LONG,66,Medium,Medium,WATCHLIST,False,73384.6,"72,965 - 73,637","71,369","[""75,064"", ""76,408"", ""77,752""]",10.0,5.0,TRENDING_BULL,62,66,0,28,24,9,7,5,-9,0,2,0,0.0,0.0,0.0,768,COMPLETE,False,False,False,True,STOP,6.0,False,0.912044,-3.015074,6,0.307694,0.307694,0.007694,True,-1.2087,-1.2087,-1.5087,False,-2.367936,-2.367936,-2.667936,False,0.307694,0.307694,0.007694,-1.2087,-1.2087,-1.5087,-2.367936,-2.367936,-2.667936
MARKET_REPLAY,market_replay_20260710_152233,5ae3db7c42cdb459b9d8,805f5f662b22b5bb,b8b8ecd15a6371a2,2026-03-05T12:00:00+00:00,BTC/USDT,4h,kucoin,TEST_20,949,1076,True,False,False,TECHNICAL_CORE_ONLY,NEUTRAL,45,Low,Low,MONITOR_ONLY,False,71646.9,نامشخص,نامشخص,[],10.0,5.0,TRENDING_BULL,62,45,6,17,17,5,6,5,-5,0,0,0,0.0,0.0,0.0,762,COMPLETE,False,False,False,False,NO_EXIT,,False,0.007397,-4.852827,6,-1.026283,,,,-0.797104,,,,-4.380929,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_152233,e692eb2148b5da4af890,805f5f662b22b5bb,b8b8ecd15a6371a2,2026-03-06T12:00:00+00:00,BTC/USDT,4h,kucoin,TEST_20,950,1076,True,False,False,TECHNICAL_CORE_ONLY,SHORT,58,Medium,Low,WATCHLIST,False,68508.1,"68,289 - 68,873","70,259","[""67,049"", ""65,881"", ""64,713""]",10.0,5.0,UNKNOWN,25,2,58,17,30,13,3,0,-5,0,0,0,0.0,0.0,0.0,756,COMPLETE,False,False,False,False,NO_EXIT,,False,1.544635,-0.413674,6,-0.560226,0.560226,0.260226,True,-0.589711,0.589711,0.289711,True,-0.913907,0.913907,0.613907,True,-0.560226,0.560226,0.260226,-0.589711,0.589711,0.289711,-0.913907,0.913907,0.613907
MARKET_REPLAY,market_replay_20260710_152233,f4d3ef5ec540b99b61c7,805f5f662b22b5bb,b8b8ecd15a6371a2,2026-03-07T12:00:00+00:00,BTC/USDT,4h,kucoin,TEST_20,951,1076,True,False,False,TECHNICAL_CORE_ONLY,SHORT,58,Medium,Low,WATCHLIST,False,67882.0,"67,708 - 68,172","69,274","[""66,722"", ""65,794"", ""64,866""]",10.0,5.0,TRENDING_BEAR,75,0,58,28,22,0,6,5,-2,0,-1,0,0.0,0.0,0.0,750,COMPLETE,True,False,False,False,TARGET_1,4.0,False,1.983295,-0.455938,6,-1.173065,1.173065,0.873065,True,-1.293126,1.293126,0.993126,True,-0.983029,0.983029,0.683029,True,-1.173065,1.173065,0.873065,-1.293126,1.293126,0.993126,-0.983029,0.983029,0.683029
MARKET_REPLAY,market_replay_20260710_152233,97aae492ee693df4070a,805f5f662b22b5bb,b8b8ecd15a6371a2,2026-03-08T12:00:00+00:00,BTC/USDT,4h,kucoin,TEST_20,952,1076,True,False,False,TECHNICAL_CORE_ONLY,SHORT,60,Medium,Low,WATCHLIST,False,67214.7,"67,059 - 67,474","68,458","[""66,179"", ""65,350"", ""64,521""]",10.0,5.0,TRENDING_BEAR,75,0,60,28,22,2,6,5,-2,0,-1,0,0.0,0.0,0.0,744,COMPLETE,True,False,False,True,TARGET_1,2.0,False,2.364661,-3.369799,6,0.166035,-0.166035,-0.466035,False,-0.003868,0.003868,-0.296132,True,2.461069,-2.461069,-2.761069,False,0.166035,-0.166035,-0.466035,-0.003868,0.003868,-0.296132,2.461069,-2.461069,-2.761069
MARKET_REPLAY,market_replay_20260710_152233,2097e3502e735a084fd7,805f5f662b22b5bb,b8b8ecd15a6371a2,2026-03-09T12:00:00+00:00,BTC/USDT,4h,kucoin,TEST_20,953,1076,True,False,False,TECHNICAL_CORE_ONLY,NEUTRAL,35,Low,Low,MONITOR_ONLY,False,68868.9,نامشخص,نامشخص,[],10.0,5.0,TRENDING_BEAR,62,35,28,6,30,13,4,-8,-2,0,-8,0,0.0,0.0,0.0,738,COMPLETE,False,False,False,False,NO_EXIT,,False,4.206543,-0.913184,6,0.179762,,,,0.80646,,,,3.584056,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_152233,3840da58257f53e8e938,805f5f662b22b5bb,b8b8ecd15a6371a2,2026-03-10T12:00:00+00:00,BTC/USDT,4h,kucoin,TEST_20,954,1076,True,False,False,TECHNICAL_CORE_ONLY,NEUTRAL,44,Low,Medium,MONITOR_ONLY,False,71337.2,نامشخص,نامشخص,[],10.0,5.0,TRENDING_BEAR,62,44,10,28,24,11,4,-8,-7,0,-8,0,0.0,0.0,0.0,732,COMPLETE,False,False,False,False,NO_EXIT,,False,0.50016,-3.301503,6,-1.799202,,,,-2.502341,,,,-1.559635,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_152233,fb8202b63bb1c1f99d86,805f5f662b22b5bb,b8b8ecd15a6371a2,2026-03-11T12:00:00+00:00,BTC/USDT,4h,kucoin,TEST_20,955,1076,True,False,False,TECHNICAL_CORE_ONLY,LONG,80,Medium-High,Low,ACTIONABLE,True,70224.6,"69,910 - 70,413","68,714","[""71,484"", ""72,491"", ""73,498""]",10.0,5.0,TRENDING_BULL,75,80,0,28,28,11,6,5,0,0,2,0,0.0,0.0,0.0,726,COMPLETE,False,False,False,False,NO_EXIT,,False,1.554583,-1.439097,6,0.608049,0.608049,0.308049,True,-1.116275,-1.116275,-1.416275,False,0.160627,0.160627,-0.139373,True,0.608049,0.608049,0.308049,-1.116275,-1.116275,-1.416275,0.160627,0.160627,-0.139373
MARKET_REPLAY,market_replay_20260710_152233,7c817664fdca48f524cc,805f5f662b22b5bb,b8b8ecd15a6371a2,2026-03-12T12:00:00+00:00,BTC/USDT,4h,kucoin,TEST_20,956,1076,True,False,False,TECHNICAL_CORE_ONLY,LONG,54,Low,Medium,NOT_ACTIONABLE,False,70337.4,"70,041 - 70,515","68,917","[""71,521"", ""72,468"", ""73,415""]",10.0,5.0,TRENDING_BULL,62,54,0,28,20,7,3,5,-9,0,0,0,0.0,0.0,0.0,720,COMPLETE,True,True,True,False,TARGET_1,3.0,False,5.065157,-0.791471,6,0.138902,0.138902,-0.161098,True,1.531049,1.531049,1.231049,True,2.126038,2.126038,1.826038,True,0.138902,0.138902,-0.161098,1.531049,1.531049,1.231049,2.126038,2.126038,1.826038
MARKET_REPLAY,market_replay_20260710_152233,bc4255b3b8c0e0368c3a,805f5f662b22b5bb,b8b8ecd15a6371a2,2026-03-13T12:00:00+00:00,BTC/USDT,4h,kucoin,TEST_20,957,1076,True,False,False,TECHNICAL_CORE_ONLY,LONG,59,Medium,Medium,WATCHLIST,False,71832.8,"71,535 - 72,011","70,405","[""73,023"", ""73,975"", ""74,927""]",10.0,5.0,TRENDING_BULL,62,59,4,28,17,11,7,5,-9,0,0,0,0.0,0.0,0.0,714,COMPLETE,False,False,False,True,STOP,4.0,False,0.566594,-2.108368,6,-0.914346,-0.914346,-1.214346,False,-1.060101,-1.060101,-1.360101,False,-1.728737,-1.728737,-2.028737,False,-0.914346,-0.914346,-1.214346,-1.060101,-1.060101,-1.360101,-1.728737,-1.728737,-2.028737
MARKET_REPLAY,market_replay_20260710_152233,ad332403e166cfa2e528,805f5f662b22b5bb,b8b8ecd15a6371a2,2026-03-14T12:00:00+00:00,BTC/USDT,4h,kucoin,TEST_20,958,1076,True,False,False,TECHNICAL_CORE_ONLY,NEUTRAL,22,Low,Medium,MONITOR_ONLY,False,70591.0,نامشخص,نامشخص,[],10.0,5.0,TRENDING_BULL,62,22,7,11,8,0,8,5,-7,0,-3,0,0.0,0.0,0.0,708,COMPLETE,False,False,False,False,NO_EXIT,,False,1.900101,-0.131178,6,0.145769,,,,1.080733,,,,1.264467,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_152233,915da445da27e0b8539e,805f5f662b22b5bb,b8b8ecd15a6371a2,2026-03-15T12:00:00+00:00,BTC/USDT,4h,kucoin,TEST_20,959,1076,True,False,False,TECHNICAL_CORE_ONLY,NEUTRAL,44,Low,Low,MONITOR_ONLY,False,71483.6,نامشخص,نامشخص,[],10.0,5.0,TRENDING_BULL,100,44,5,28,11,2,6,5,-5,0,-3,0,0.0,0.0,0.0,702,COMPLETE,False,False,False,False,NO_EXIT,,False,4.219569,-0.232921,6,0.092469,,,,2.923188,,,,2.512884,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_152233,4e1796def54613b3f208,805f5f662b22b5bb,b8b8ecd15a6371a2,2026-03-16T12:00:00+00:00,BTC/USDT,4h,kucoin,TEST_20,960,1076,True,False,False,TECHNICAL_CORE_ONLY,LONG,55,Medium,Medium,WATCHLIST,False,73279.9,"73,024 - 73,434","72,049","[""74,305"", ""75,126"", ""75,946""]",10.0,5.0,TRENDING_BULL,100,55,1,28,14,11,6,5,-9,0,0,0,0.0,0.0,0.0,696,COMPLETE,True,True,True,False,TARGET_1,1.0,False,3.710567,-0.155977,6,0.947054,0.947054,0.647054,True,1.609991,1.609991,1.309991,True,0.88046,0.88046,0.58046,True,0.947054,0.947054,0.647054,1.609991,1.609991,1.309991,0.88046,0.88046,0.58046
MARKET_REPLAY,market_replay_20260710_152233,2ac853d76747baca5808,805f5f662b22b5bb,b8b8ecd15a6371a2,2026-03-17T12:00:00+00:00,BTC/USDT,4h,kucoin,TEST_20,961,1076,True,False,False,TECHNICAL_CORE_ONLY,NEUTRAL,43,Low,Medium,MONITOR_ONLY,False,73925.1,نامشخص,نامشخص,[],10.0,5.0,TRENDING_BULL,62,43,0,17,17,7,6,5,-9,0,0,0,0.0,0.0,0.0,690,COMPLETE,False,False,False,False,NO_EXIT,,False,1.186877,-4.144465,6,0.800269,,,,0.721135,,,,-3.318088,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_152233,96e26131b500858a974b,805f5f662b22b5bb,b8b8ecd15a6371a2,2026-03-18T12:00:00+00:00,BTC/USDT,4h,kucoin,TEST_20,962,1076,True,False,False,TECHNICAL_CORE_ONLY,SHORT,64,Medium,Low,WATCHLIST,False,71472.2,"71,298 - 71,762","72,864","[""70,313"", ""69,385"", ""68,457""]",10.0,5.0,UNKNOWN,25,4,64,17,30,15,7,0,-5,0,0,0,0.0,0.0,0.0,684,COMPLETE,True,True,False,False,TARGET_1,4.0,False,3.763841,-0.743226,6,-0.570152,0.570152,0.270152,True,-0.36,0.36,0.06,True,-2.884758,2.884758,2.584758,True,-0.570152,0.570152,0.270152,-0.36,0.36,0.06,-2.884758,2.884758,2.584758
MARKET_REPLAY,market_replay_20260710_152233,844f389a2ac662748c00,805f5f662b22b5bb,b8b8ecd15a6371a2,2026-03-19T12:00:00+00:00,BTC/USDT,4h,kucoin,TEST_20,963,1076,True,False,False,TECHNICAL_CORE_ONLY,NEUTRAL,49,Low,Medium,MONITOR_ONLY,False,69410.4,نامشخص,نامشخص,[],10.0,5.0,SIDEWAYS,50,0,49,28,22,9,7,-5,-7,0,-5,0,0.0,0.0,0.0,678,COMPLETE,False,False,False,False,NO_EXIT,,False,2.811106,-0.4155,6,1.229067,,,,1.902309,,,,0.64803,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_152233,55fbe82c3c2872a269fe,805f5f662b22b5bb,b8b8ecd15a6371a2,2026-03-20T12:00:00+00:00,BTC/USDT,4h,kucoin,TEST_20,964,1076,True,False,False,TECHNICAL_CORE_ONLY,SHORT,75,Medium-High,Low,ACTIONABLE,True,69860.2,"69,693 - 70,139","71,197","[""68,746"", ""67,855"", ""66,964""]",10.0,5.0,TRENDING_BEAR,75,0,75,28,25,9,6,5,0,0,2,0,0.0,0.0,0.0,672,COMPLETE,False,False,False,False,NO_EXIT,,False,0.664327,-1.774544,6,0.441596,-0.441596,-0.741596,False,1.158886,-1.158886,-1.458886,False,1.107211,-1.107211,-1.407211,False,0.441596,-0.441596,-0.741596,1.158886,-1.158886,-1.458886,1.107211,-1.107211,-1.407211
MARKET_REPLAY,market_replay_20260710_152233,03a5e0b47b58d25a6be7,805f5f662b22b5bb,b8b8ecd15a6371a2,2026-03-21T12:00:00+00:00,BTC/USDT,4h,kucoin,TEST_20,965,1076,True,False,False,TECHNICAL_CORE_ONLY,NEUTRAL,17,Low,Low,MONITOR_ONLY,False,70633.7,نامشخص,نامشخص,[],10.0,5.0,SIDEWAYS,37,6,17,11,13,2,5,-5,-4,0,-5,0,0.0,0.0,0.0,666,COMPLETE,False,False,False,False,NO_EXIT,,False,0.020245,-3.562322,6,-0.339781,,,,-1.819811,,,,-2.526414,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_152233,7efd0a32271315b3a7b3,805f5f662b22b5bb,b8b8ecd15a6371a2,2026-03-22T12:00:00+00:00,BTC/USDT,4h,kucoin,TEST_20,966,1076,True,False,False,TECHNICAL_CORE_ONLY,NEUTRAL,46,Low,Low,MONITOR_ONLY,False,68849.2,نامشخص,نامشخص,[],10.0,5.0,TRENDING_BEAR,62,5,46,28,17,0,4,5,-5,0,-3,0,0.0,0.0,0.0,660,COMPLETE,False,False,False,False,NO_EXIT,,False,4.302447,-2.168217,6,-0.944528,,,,-1.116208,,,,1.862476,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_152233,c6be152e49b1051ac7d1,805f5f662b22b5bb,b8b8ecd15a6371a2,2026-03-23T12:00:00+00:00,BTC/USDT,4h,kucoin,TEST_20,967,1076,True,False,False,TECHNICAL_CORE_ONLY,NEUTRAL,38,Low,Low,MONITOR_ONLY,False,70131.5,نامشخص,نامشخص,[],10.0,5.0,SIDEWAYS,37,38,0,17,25,7,3,-5,-4,0,-5,0,0.0,0.0,0.0,654,COMPLETE,False,False,False,False,NO_EXIT,,False,1.809601,-0.879776,6,0.795363,,,,0.58647,,,,-0.367167,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_152233,ef2c561359eb1af21898,805f5f662b22b5bb,b8b8ecd15a6371a2,2026-03-24T12:00:00+00:00,BTC/USDT,4h,kucoin,TEST_20,968,1076,True,False,False,TECHNICAL_CORE_ONLY,SHORT,53,Low,Low,NOT_ACTIONABLE,False,69874.0,"69,700 - 70,164","71,266","[""68,714"", ""67,785"", ""66,857""]",10.0,5.0,TRENDING_BEAR,37,0,53,17,24,2,6,5,0,0,-1,0,0.0,0.0,0.0,648,COMPLETE,False,False,False,True,STOP,4.0,False,1.392507,-3.06609,6,-0.722443,0.722443,0.422443,True,1.207316,-1.207316,-1.507316,False,1.373902,-1.373902,-1.673902,False,-0.722443,0.722443,0.422443,1.207316,-1.207316,-1.507316,1.373902,-1.373902,-1.673902
MARKET_REPLAY,market_replay_20260710_152233,f08044aceac4ffd9a192,805f5f662b22b5bb,b8b8ecd15a6371a2,2026-03-25T12:00:00+00:00,BTC/USDT,4h,kucoin,TEST_20,969,1076,True,False,False,TECHNICAL_CORE_ONLY,NEUTRAL,40,Low,Low,MONITOR_ONLY,False,70834.0,نامشخص,نامشخص,[],10.0,5.0,SIDEWAYS,62,40,19,28,17,7,3,-5,-5,0,-5,0,0.0,0.0,0.0,642,COMPLETE,False,False,False,False,NO_EXIT,,False,1.288364,-3.096253,6,0.065082,,,,0.09854,,,,-2.472824,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_152233,09bcdb02d7618fee5023,805f5f662b22b5bb,b8b8ecd15a6371a2,2026-03-26T12:00:00+00:00,BTC/USDT,4h,kucoin,TEST_20,970,1076,True,False,False,TECHNICAL_CORE_ONLY,NEUTRAL,29,Low,Low,MONITOR_ONLY,False,69082.4,نامشخص,نامشخص,[],10.0,5.0,TRENDING_BULL,37,5,29,17,25,5,4,-8,-6,0,-8,0,0.0,0.0,0.0,636,COMPLETE,False,False,False,False,NO_EXIT,,False,0.563964,-4.852756,6,-0.807876,,,,-0.45453,,,,-4.306886,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_152233,33aacdba0395468ec2b2,805f5f662b22b5bb,b8b8ecd15a6371a2,2026-03-27T12:00:00+00:00,BTC/USDT,4h,kucoin,TEST_20,971,1076,True,False,False,TECHNICAL_CORE_ONLY,SHORT,62,Medium,Medium,WATCHLIST,False,66107.1,"65,940 - 66,386","67,448","[""64,990"", ""64,096"", ""63,203""]",10.0,5.0,TRENDING_BEAR,62,0,62,28,20,11,7,5,-9,0,0,0,0.0,0.0,0.0,630,COMPLETE,False,False,False,False,NO_EXIT,,False,0.836521,-1.791487,6,-0.083047,0.083047,-0.216953,True,0.190751,-0.190751,-0.490751,False,1.375646,-1.375646,-1.675646,False,-0.083047,0.083047,-0.216953,0.190751,-0.190751,-0.490751,1.375646,-1.375646,-1.675646
MARKET_REPLAY,market_replay_20260710_152233,f24178d89d51a918d317,805f5f662b22b5bb,b8b8ecd15a6371a2,2026-03-28T12:00:00+00:00,BTC/USDT,4h,kucoin,TEST_20,972,1076,True,False,False,TECHNICAL_CORE_ONLY,NEUTRAL,39,Low,Low,MONITOR_ONLY,False,67016.5,نامشخص,نامشخص,[],10.0,5.0,UNKNOWN,25,27,39,17,17,7,3,0,-5,0,0,0,0.0,0.0,0.0,624,COMPLETE,False,False,False,False,NO_EXIT,,False,0.170257,-1.083017,6,-0.148919,,,,-0.158767,,,,-0.72803,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_152233,1f127ff7171ae82d6714,805f5f662b22b5bb,b8b8ecd15a6371a2,2026-03-29T12:00:00+00:00,BTC/USDT,4h,kucoin,TEST_20,973,1076,True,False,False,TECHNICAL_CORE_ONLY,SHORT,52,Low,Low,NOT_ACTIONABLE,False,66528.6,"66,406 - 66,732","67,506","[""65,714"", ""65,062"", ""64,411""]",10.0,5.0,TRENDING_BEAR,62,0,52,28,17,2,3,5,0,0,-3,0,0.0,0.0,0.0,618,COMPLETE,True,True,False,True,TARGET_1,2.0,False,2.301867,-2.482241,6,-0.258084,0.258084,-0.041916,True,0.974017,-0.974017,-1.274017,False,1.651921,-1.651921,-1.951921,False,-0.258084,0.258084,-0.041916,0.974017,-0.974017,-1.274017,1.651921,-1.651921,-1.951921
MARKET_REPLAY,market_replay_20260710_152233,86a4de549a5f1c6f5861,805f5f662b22b5bb,b8b8ecd15a6371a2,2026-03-30T12:00:00+00:00,BTC/USDT,4h,kucoin,TEST_20,974,1076,True,False,False,TECHNICAL_CORE_ONLY,NEUTRAL,34,Low,Low,MONITOR_ONLY,False,67627.6,نامشخص,نامشخص,[],10.0,5.0,TRENDING_BEAR,62,12,34,11,7,7,8,5,-4,0,0,0,0.0,0.0,0.0,612,COMPLETE,False,False,False,False,NO_EXIT,,False,1.147904,-2.425933,6,-1.592101,,,,0.115042,,,,-1.324016,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_152233,f5d6bc9c8cb4ee05093d,805f5f662b22b5bb,b8b8ecd15a6371a2,2026-03-31T12:00:00+00:00,BTC/USDT,4h,kucoin,TEST_20,975,1076,True,False,False,TECHNICAL_CORE_ONLY,NEUTRAL,29,Low,Low,MONITOR_ONLY,False,66732.2,نامشخص,نامشخص,[],10.0,5.0,TRENDING_BULL,37,29,15,0,11,9,8,5,-4,0,0,0,0.0,0.0,0.0,606,COMPLETE,False,False,False,False,NO_EXIT,,False,3.883133,0.006893,6,1.659469,,,,2.173913,,,,3.283872,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_152233,101ae28c422ec296cd5f,805f5f662b22b5bb,b8b8ecd15a6371a2,2026-04-01T12:00:00+00:00,BTC/USDT,4h,kucoin,TEST_20,976,1076,True,False,False,TECHNICAL_CORE_ONLY,NEUTRAL,49,Low,Low,MONITOR_ONLY,False,68923.6,نامشخص,نامشخص,[],10.0,5.0,SIDEWAYS,50,49,0,28,25,7,3,-5,-4,0,-5,0,0.0,0.0,0.0,600,COMPLETE,False,False,False,False,NO_EXIT,,False,0.376359,-4.644853,6,-1.10267,,,,-3.394483,,,,-2.998392,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_152233,6aa0a4d1458b90eb6349,805f5f662b22b5bb,b8b8ecd15a6371a2,2026-04-02T12:00:00+00:00,BTC/USDT,4h,kucoin,TEST_20,977,1076,True,False,False,TECHNICAL_CORE_ONLY,NEUTRAL,38,Low,Low,MONITOR_ONLY,False,66857.0,نامشخص,نامشخص,[],10.0,5.0,SIDEWAYS,37,12,38,17,20,9,7,-5,-5,0,-5,0,0.0,0.0,0.0,594,COMPLETE,False,False,False,False,NO_EXIT,,False,0.858848,-0.864382,6,0.180983,,,,-0.395471,,,,-0.011966,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_152233,cf712ab3bb39fca77ef8,805f5f662b22b5bb,b8b8ecd15a6371a2,2026-04-03T12:00:00+00:00,BTC/USDT,4h,kucoin,TEST_20,978,1076,True,False,False,TECHNICAL_CORE_ONLY,NEUTRAL,30,Low,Low,MONITOR_ONLY,False,66849.0,نامشخص,نامشخص,[],10.0,5.0,SIDEWAYS,62,0,30,17,22,2,3,-5,-4,0,-5,0,0.0,0.0,0.0,588,COMPLETE,False,False,False,False,NO_EXIT,,False,1.051025,-0.134931,6,0.051908,,,,-0.016156,,,,0.792233,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_152233,05c1eb283cc265217720,805f5f662b22b5bb,b8b8ecd15a6371a2,2026-04-04T12:00:00+00:00,BTC/USDT,4h,kucoin,TEST_20,979,1076,True,False,False,TECHNICAL_CORE_ONLY,NEUTRAL,36,Low,Low,MONITOR_ONLY,False,67378.6,نامشخص,نامشخص,[],10.0,5.0,SIDEWAYS,62,36,0,17,26,0,3,-5,0,0,-5,0,0.0,0.0,0.0,582,COMPLETE,False,False,False,False,NO_EXIT,,False,0.686271,-1.135672,6,-0.135058,,,,-0.361094,,,,-0.109233,,,,,,,,,,,,
MARKET_REPLAY,market_replay_20260710_152233,0e4b751c2312ee71530c,805f5f662b22b5bb,b8b8ecd15a6371a2,2026-04-05T12:00:00+00:00,BTC/USDT,4h,kucoin,TEST_20,980,1076,True,False,False,TECHNICAL_CORE_ONLY,NEUTRAL,34,Low,Low,MONITOR_ONLY,False,67305.0,نامشخص,نامشخص,[],10.0,5.0,QUIET,75,34,11,6,27,4,3,-2,-2,0,-2,0,0.0,0.0,0.0,576,COMPLETE,False,False,False,False,NO_EXIT,,False,4.402793,-0.194042,6,0.075032,,,,2.687319,,,,3.953495,,,,,,,,,,,,
